time_s,raw,averaged
134.92,302,301
134.98,293,292
134.98,292,294
134.98,291,290
134.98,288,290
134.98,290,288
134.98,288,287
134.98,288,286
135.04,281,282
135.04,286,286
135.04,278,278
135.05,284,284
135.05,277,276
135.05,283,282
135.05,276,276
135.11,285,284
135.11,276,276
135.11,280,281
135.11,279,277
135.11,279,279
135.11,282,280
135.12,280,281
135.17,282,280
135.17,280,281
135.17,283,280
135.17,277,278
135.17,283,283
135.17,279,279
135.18,287,284
135.23,279,277
135.23,287,286
135.23,281,281
135.23,285,285
135.23,283,282
135.24,287,288
135.25,287,286
135.31,289,289
135.31,291,288
135.31,289,290
135.31,295,294
135.31,293,294
135.31,298,298
135.31,295,295
135.37,302,303
135.37,298,298
135.37,307,308
135.37,304,304
135.37,314,313
135.37,307,307
135.38,317,317
135.43,318,316
135.43,318,318
135.43,322,320
135.43,321,322
135.43,328,326
135.44,326,326
135.44,331,330
135.5,327,326
135.5,336,334
135.5,333,331
135.5,343,342
135.5,341,340
135.5,352,351
135.51,348,347
135.57,353,354
135.57,352,352
135.57,356,356
135.57,357,356
135.57,360,361
135.57,363,361
135.57,363,364
135.64,367,366
135.64,365,365
135.64,372,372
135.64,367,368
135.64,376,375
135.64,367,368
135.64,374,373
135.7,366,367
135.7,373,372
135.7,366,365
135.7,369,369
135.7,366,364
135.7,364,365
135.71,362,359
135.76,358,359
135.76,362,361
135.76,356,357
135.76,364,363
135.76,358,358
135.76,365,362
135.77,356,358
135.82,364,364
135.82,356,354
135.82,360,359
135.82,352,352
135.82,356,357
135.83,353,350
135.84,353,353
135.9,350,350
135.9,348,348
135.9,347,345
135.9,343,344
135.9,346,344
135.9,340,340
135.9,345,344
135.96,335,337
135.96,343,344
135.96,339,339
135.96,345,346
135.96,340,338
135.96,345,346
135.97,343,340
136.03,342,342
136.03,340,338
136.03,339,339
136.03,340,338
136.03,338,338
136.03,338,337
136.03,336,335
136.09,339,338
136.09,333,334
136.09,339,338
136.09,334,332
136.09,339,339
136.09,331,331
136.1,336,337
136.15,330,328
136.15,332,330
136.15,329,326
136.15,325,325
136.15,322,320
136.16,325,325
136.16,323,322
136.23,321,322
136.23,325,323
136.23,320,320
136.23,327,326
136.23,318,319
136.23,327,325
136.23,321,320
136.29,328,327
136.29,323,322
136.29,326,324
136.29,322,319
136.29,323,323
136.29,320,319
136.3,318,320
136.35,321,319
136.35,318,317
136.35,321,319
136.35,315,316
136.35,320,318
136.35,314,314
136.36,319,317
136.42,311,311
136.42,317,316
136.42,309,309
136.42,312,313
136.42,309,306
136.42,308,308
136.43,307,304
136.48,307,306
136.48,304,303
136.48,300,301
136.48,303,302
136.48,298,298
136.48,298,298
136.49,294,294
136.56,297,297
136.56,293,292
136.56,296,296
136.56,289,290
136.56,296,295
136.56,290,290
136.56,294,294
136.62,291,288
136.62,293,292
136.62,291,289
136.62,291,291
136.62,293,292
136.62,290,291
136.62,295,292
136.68,289,289
136.68,292,293
136.68,291,290
136.68,294,293
136.68,286,286
136.68,293,291
136.69,285,285
136.74,290,290
136.74,285,284
136.74,287,287
136.74,285,284
136.74,283,284
136.75,281,280
136.75,279,279
136.81,276,275
136.81,270,271
136.81,272,272
136.81,265,266
136.81,272,272
136.81,265,263
136.82,270,269
136.87,260,259
136.87,262,262
136.87,255,254
136.87,258,258
136.87,255,253
136.88,254,256
136.89,255,253
136.95,249,251
136.95,254,254
136.95,251,251
136.95,255,253
136.95,252,252
136.95,259,258
136.95,254,253
137.01,259,258
137.01,254,254
137.01,254,255
137.01,249,247
137.01,252,253
137.01,248,248
137.02,250,251
137.07,250,250
137.07,250,251
137.07,252,250
137.07,248,249
137.07,252,250
137.07,246,248
137.08,254,253
137.13,247,248
137.13,256,256
137.13,248,248
137.13,255,254
137.13,249,247
137.14,252,252
137.15,248,246
137.21,253,252
137.21,250,247
137.21,246,247
137.21,246,245
137.21,245,246
137.21,248,247
137.21,247,247
137.27,251,250
137.27,246,246
137.28,253,252
137.28,246,246
137.28,255,253
137.28,247,246
137.28,252,254
137.34,251,248
137.34,254,253
137.34,255,252
137.34,257,257
137.34,256,255
137.34,259,258
137.34,259,258
137.4,258,259
137.4,262,260
137.4,258,257
137.4,264,263
137.4,259,258
137.4,265,264
137.41,259,258
137.46,263,265
137.46,259,259
137.46,265,266
137.46,263,260
137.46,263,264
137.47,267,264
137.47,268,268
137.53,266,266
137.53,265,267
137.53,270,270
137.53,267,267
137.53,273,271
137.53,268,269
137.54,277,275
137.6,271,270
137.6,277,278
137.6,272,271
137.6,280,281
137.6,277,274
137.6,281,282
137.61,279,278
137.66,280,282
137.66,282,281
137.66,281,282
137.66,284,283
137.66,281,282
137.66,285,283
137.67,279,280
137.73,287,286
137.73,279,279
137.73,284,284
137.73,278,278
137.73,288,287
137.73,282,282
137.74,288,287
137.79,282,281
137.79,285,285
137.79,285,283
137.79,286,288
137.79,291,289
137.79,287,288
137.8,289,288
137.87,284,285
137.87,289,287
137.87,282,283
137.87,287,285
137.87,276,276
137.87,284,284
137.87,272,272
137.93,276,277
137.93,273,272
137.93,277,278
137.93,275,275
137.93,279,278
137.93,279,278
137.93,280,281
137.99,283,282
137.99,282,282
137.99,287,286
137.99,283,281
137.99,288,289
137.99,285,285
138.0,294,292
138.05,287,286
138.05,295,296
138.05,292,291
138.05,301,300
138.05,295,295
138.06,298,299
138.06,301,299
138.12,302,302
138.12,307,305
138.12,306,306
138.12,310,309
138.12,306,307
138.12,311,310
138.13,304,304
138.2,313,311
138.2,303,303
138.2,309,308
138.2,299,298
138.2,304,305
138.2,302,300
138.2,302,303
138.26,301,299
138.26,301,302
138.26,301,299
138.26,296,297
138.26,298,295
138.26,289,288
138.26,288,287
138.32,280,279
138.32,282,281
138.32,271,270
138.32,276,275
138.32,265,265
138.32,269,268
138.33,261,258
138.38,263,262
138.38,257,255
138.38,255,256
138.38,253,251
138.38,252,252
138.38,250,249
138.39,244,245
138.45,248,245
138.45,238,238
138.45,242,242
138.45,231,231
138.45,241,240
138.45,234,232
138.46,236,236
138.52,229,229
138.52,232,233
138.52,228,228
138.52,231,230
138.52,227,226
138.52,226,227
138.52,227,224
138.58,223,223
138.58,228,227
138.58,223,224
138.58,230,229
138.58,225,225
138.58,230,229
138.59,225,224
138.65,234,232
138.65,227,224
138.65,232,231
138.65,227,226
138.65,228,228
138.65,225,224
138.65,228,227
138.71,227,225
138.71,227,227
138.71,232,230
138.71,229,228
138.71,232,232
138.71,229,228
138.72,238,237
138.73,231,232
138.74,241,239
138.75,237,235
138.8,243,242
138.8,239,237
138.8,242,244
138.8,240,239
138.8,243,243
138.81,243,239
138.81,243,242
138.86,245,243
138.86,240,241
138.87,248,247
138.87,243,242
138.87,250,249
138.87,245,247
138.88,256,256
138.94,251,251
138.94,258,258
138.94,254,253
138.94,261,260
138.94,258,255
138.94,260,261
138.95,259,257
139.01,260,261
139.01,262,262
139.01,261,261
139.01,263,261
139.01,257,257
139.01,262,262
139.01,259,258
139.07,265,264
139.07,258,258
139.07,260,261
139.07,255,254
139.07,260,260
139.07,255,254
139.08,257,257
139.13,255,253
139.13,257,257
139.13,256,253
139.13,256,256
139.13,256,256
139.13,253,253
139.14,255,254
139.19,252,251
139.19,259,257
139.19,251,250
139.19,259,259
139.19,254,254
139.2,261,260
139.21,256,254
139.27,260,260
139.27,258,257
139.27,260,260
139.27,259,258
139.27,259,260
139.27,262,261
139.27,259,259
139.33,259,259
139.33,258,258
139.33,263,261
139.33,257,257
139.33,262,262
139.33,257,256
139.34,266,265
139.4,259,257
139.4,264,262
139.4,260,260
139.4,264,264
139.4,263,260
139.4,266,265
139.4,262,261
139.46,264,265
139.46,270,269
139.46,266,267
139.46,273,273
139.46,269,271
139.46,277,275
139.47,271,270
139.52,277,276
139.52,269,268
139.52,274,275
139.52,268,267
139.52,270,272
139.53,270,269
139.54,271,273
139.6,272,270
139.6,270,270
139.6,270,269
139.6,270,268
139.6,273,272
139.6,267,266
139.6,271,270
139.66,266,267
139.66,273,272
139.66,266,266
139.66,275,274
139.66,266,266
139.66,274,274
139.67,271,270
139.72,273,274
139.72,273,273
139.72,274,276
139.72,274,273
139.72,277,276
139.72,279,277
139.73,277,278
139.79,282,281
139.79,276,277
139.79,283,283
139.79,277,278
139.79,285,284
139.79,280,280
139.8,288,287
139.85,285,283
139.85,288,288
139.85,287,285
139.85,292,292
139.85,292,290
139.85,294,295
139.86,296,295
139.92,295,294
139.92,299,299
139.92,295,295
139.92,299,298
139.92,294,294
139.92,297,297
139.93,293,292
139.99,298,299
139.99,295,294
139.99,302,302
139.99,298,298
139.99,300,302
139.99,300,298
139.99,303,302
140.05,304,303
140.05,305,305
140.05,312,311
140.05,310,311
140.05,318,317
140.05,314,315
140.06,322,322
140.11,320,321
140.11,329,329
140.11,321,321
140.11,327,328
140.11,326,323
140.12,328,329
140.13,328,327
140.19,332,333
140.19,336,333
140.19,336,336
140.19,341,338
140.19,337,338
140.19,345,345
140.19,341,341
140.25,347,346
140.25,342,341
140.25,347,346
140.25,340,339
140.25,343,345
140.25,337,338
140.26,342,342
140.31,337,336
140.31,341,342
140.31,337,336
140.31,338,339
140.31,340,338
140.31,335,336
140.32,341,338
140.38,336,336
140.38,344,342
140.38,336,337
140.38,345,345
140.38,341,339
140.38,347,346
140.39,342,342
140.44,350,350
140.44,349,347
140.44,351,351
140.44,351,349
140.44,353,354
140.44,356,356
140.45,356,357
140.52,359,358
140.52,357,358
140.52,365,364
140.52,362,362
140.52,365,366
140.52,362,362
140.52,368,369
140.58,363,363
140.58,372,372
140.58,366,365
140.58,368,370
140.58,369,367
140.58,371,370
140.58,367,367
140.64,367,368
140.64,370,369
140.64,369,368
140.64,372,371
140.64,365,367
140.64,366,363
140.65,351,351
140.7,356,355
140.7,345,343
140.7,344,344
140.7,334,333
140.7,333,331
140.71,319,318
140.71,316,316
140.77,305,304
140.77,299,300
140.77,294,293
140.77,286,287
140.77,286,285
140.77,279,276
140.78,280,277
140.84,270,268
140.84,273,270
140.84,262,262
140.84,264,264
140.84,259,256
140.84,263,262
140.85,257,255
140.9,259,260
140.91,257,255
140.91,257,257
140.91,255,253
140.91,255,256
140.91,257,257
140.91,254,255
140.97,257,257
140.97,254,256
140.97,261,262
140.97,257,257
140.97,266,266
140.97,261,260
140.98,268,268
141.03,265,265
141.03,270,271
141.03,268,268
141.03,273,273
141.03,276,274
141.03,280,280
141.04,282,281
141.09,286,285
141.09,289,289
141.09,285,285
141.09,293,293
141.09,289,288
141.1,295,296
141.11,289,289
141.17,298,298
141.17,295,293
141.17,301,302
141.17,303,301
141.17,307,308
141.17,308,308
141.17,313,312
141.23,312,312
141.23,312,314
141.23,319,317
141.23,317,318
141.23,326,323
141.23,321,321
141.24,329,328
141.3,324,324
141.3,333,331
141.3,326,326
141.3,336,335
141.3,332,330
141.3,337,336
141.3,335,332
141.36,334,336
141.36,335,332
141.36,336,335
141.36,338,336
141.36,334,336
141.36,341,340
141.37,333,332
141.42,338,337
141.42,333,332
141.42,340,339
141.42,333,333
141.42,338,338
141.43,336,334
141.44,340,341
141.5,337,336
141.5,341,342
141.5,339,337
141.5,342,341
141.5,341,340
141.5,338,340
141.5,343,341
141.56,340,340
141.56,342,342
141.56,335,337
141.56,343,341
141.56,336,334
141.56,340,340
141.57,334,333
141.62,339,340
141.62,334,333
141.62,338,338
141.62,333,332
141.62,333,335
141.62,333,332
141.63,332,333
141.68,333,332
141.68,330,331
141.68,337,336
141.68,331,331
141.69,336,335
141.69,329,328
141.7,332,332
141.75,324,324
141.75,329,330
141.75,326,324
141.75,330,330
141.75,322,322
141.76,327,327
141.76,324,323
141.83,325,325
141.83,323,322
141.83,323,324
141.83,325,324
141.83,319,320
141.83,326,325
141.83,318,317
141.89,326,324
141.89,319,319
141.89,327,326
141.89,320,319
141.89,329,328
141.89,323,321
141.89,328,327
141.95,324,322
141.95,322,322
141.95,319,317
141.95,314,314
141.95,313,312
141.95,309,308
141.96,310,307
142.01,307,307
142.01,322,320
142.01,323,323
142.01,334,333
142.01,327,327
142.02,334,334
142.03,329,328
142.08,332,332
142.08,325,322
142.08,322,322
142.08,316,315
142.08,311,311
142.08,306,302
142.09,294,297
142.15,317,317
142.15,319,319
142.15,330,328
142.15,327,329
142.15,334,334
142.15,328,328
142.16,333,332
142.22,321,319
142.22,323,323
142.22,312,309
142.22,307,307
142.22,296,293
142.22,293,296
142.22,313,311
142.28,317,316
142.28,325,324
142.28,326,326
142.28,330,330
142.28,324,325
142.28,328,328
142.29,319,318
142.34,326,324
142.34,319,317
142.34,321,320
142.34,316,315
142.34,318,318
142.35,315,313
142.35,318,318
142.41,316,314
142.41,315,315
142.41,315,314
142.41,311,310
142.41,311,309
142.41,302,303
142.42,307,306
142.48,304,304
142.48,308,308
142.48,302,303
142.48,311,310
142.48,303,303
142.48,307,306
142.48,300,299
142.55,301,301
142.55,298,296
142.55,296,296
142.55,296,295
142.55,297,297
142.55,300,299
142.55,294,294
142.61,300,299
142.61,293,292
142.61,297,297
142.61,289,288
142.61,294,293
142.61,284,284
142.62,291,291
142.67,288,286
142.67,292,292
142.67,290,290
142.67,293,292
142.67,290,290
142.67,291,291
142.68,292,290
142.73,289,288
142.73,293,291
142.73,288,288
142.73,294,293
142.73,288,288
142.74,295,294
142.75,290,289
142.81,294,295
142.81,290,288
142.81,290,291
142.81,291,289
142.81,291,291
142.81,290,290
142.81,293,292
142.87,297,294
142.87,295,295
142.87,299,297
142.87,293,294
142.87,299,298
142.87,294,293
142.88,297,296
142.93,290,292
142.93,299,299
142.94,294,294
142.94,300,301
142.94,297,296
142.94,300,301
142.94,297,296
143.0,299,298
143.0,298,297
143.0,294,295
143.0,297,297
143.0,295,294
143.0,299,298
143.01,294,295
143.06,299,298
143.06,292,292
143.06,297,297
143.06,290,289
143.06,292,292
143.07,287,285
143.07,289,288
143.14,284,284
143.14,286,287
143.14,287,287
143.14,290,291
143.14,295,293
143.14,293,293
143.14,293,292
143.2,289,287
143.2,291,290
143.2,281,280
143.2,285,284
143.2,275,272
143.2,270,271
143.21,272,274
143.26,289,290
143.26,293,293
143.26,301,302
143.26,305,303
143.26,305,305
143.26,303,302
143.27,299,299
143.33,298,294
143.33,286,285
143.33,286,285
143.33,269,268
143.33,267,264
143.33,262,263
143.34,280,281
143.39,281,281
143.39,294,294
143.39,291,290
143.39,296,296
143.39,295,293
143.39,294,293
143.4,290,289
143.47,285,285
143.47,280,280
143.47,274,274
143.47,270,269
143.47,256,256
143.47,254,253
143.47,252,254
143.53,274,275
143.53,274,274
143.53,285,286
143.53,282,282
143.53,291,291
143.53,290,288
143.53,290,291
143.59,289,285
143.59,286,286
143.59,281,278
143.59,273,272
143.59,270,266
143.59,252,252
143.6,258,258
143.65,267,267
143.66,282,280
143.66,280,279
143.66,289,289
143.66,284,283
143.66,286,287
143.66,281,279
143.72,283,282
143.72,275,272
143.72,269,268
143.72,260,257
143.72,248,249
143.72,243,240
143.73,245,246
143.78,263,263
143.78,260,262
143.78,277,276
143.78,271,272
143.78,280,280
143.79,275,273
143.8,278,277
143.86,269,268
143.86,268,268
143.86,258,257
143.86,254,254
143.86,247,243
143.86,239,241
143.86,252,253
143.92,261,262
143.92,272,270
143.92,271,270
143.92,279,277
143.92,273,273
143.92,281,279
143.93,271,270
143.98,272,271
143.98,260,260
143.98,260,260
143.98,247,245
143.98,241,240
143.98,244,245
143.99,261,263
144.04,270,269
144.04,274,276
144.04,283,281
144.04,282,282
144.04,287,287
144.05,277,276
144.06,281,279
144.12,270,268
144.12,269,267
144.12,259,258
144.12,259,258
144.12,255,254
144.12,274,276
144.12,278,277
144.18,284,286
144.18,287,287
144.18,286,288
144.18,290,288
144.18,285,285
144.18,285,285
144.19,277,277
144.25,275,272
144.25,261,259
144.25,255,256
144.25,264,266
144.25,280,281
144.25,279,279
144.25,289,291
144.31,288,287
144.31,287,288
144.31,285,284
144.31,281,281
144.31,278,274
144.31,267,268
144.32,266,264
144.37,253,252
144.37,268,269
144.37,275,277
144.37,285,286
144.37,285,284
144.38,293,292
144.38,288,285
144.44,289,289
144.44,281,278
144.44,277,276
144.44,268,266
144.44,262,260
144.44,255,253
144.45,263,266
144.51,276,275
144.51,281,282
144.51,289,288
144.51,285,286
144.51,293,292
144.51,285,284
144.52,289,287
144.57,277,275
144.57,280,279
144.57,268,265
144.57,263,263
144.57,258,258
144.57,276,278
144.58,285,284
144.64,291,292
144.64,297,297
144.64,296,297
144.64,300,298
144.64,295,296
144.64,296,295
144.65,284,284
144.7,288,287
144.7,271,270
144.7,273,272
144.7,277,277
144.7,294,295
144.7,294,293
144.71,302,303
144.78,303,302
144.78,303,305
144.78,300,299
144.78,294,294
144.78,293,292
144.78,285,284
144.78,281,280
144.84,267,267
144.84,273,274
144.84,282,284
144.84,295,296
144.84,298,298
144.84,305,306
144.84,304,302
144.9,307,306
144.9,298,297
144.9,295,296
144.9,287,286
144.9,278,279
144.9,275,272
144.91,263,264
144.97,280,280
144.97,286,288
144.97,296,296
144.97,296,296
144.97,306,305
144.97,300,300
144.97,304,305
145.03,299,297
145.03,299,298
145.03,289,287
145.03,285,284
145.03,273,272
145.03,266,267
145.04,283,283
145.09,291,291
145.09,299,298
145.09,300,302
145.09,311,310
145.09,303,302
145.1,306,305
145.11,300,300
145.17,305,304
145.17,293,292
145.17,293,293
145.17,283,279
145.17,279,278
145.17,268,268
145.17,271,272
145.23,288,288
145.23,294,293
145.23,300,299
145.23,300,301
145.23,309,307
145.23,305,304
145.24,309,308
145.29,301,300
145.29,304,302
145.29,292,290
145.29,289,290
145.29,279,277
145.29,272,273
145.3,282,284
145.35,297,298
145.35,303,301
145.35,308,309
145.35,313,310
145.35,311,312
145.36,314,313
145.37,307,307
145.43,307,306
145.43,295,294
145.43,294,293
145.43,278,279
145.43,280,279
145.43,267,265
145.43,277,280
145.5,287,287
145.5,292,294
145.5,299,299
145.5,303,304
145.5,307,304
145.5,300,302
145.5,303,301
145.56,292,291
145.56,291,289
145.56,277,276
145.56,275,273
145.56,261,261
145.56,260,261
145.56,267,268
145.62,285,285
145.62,285,286
145.62,293,295
145.62,296,296
145.62,298,299
145.62,301,298
145.63,299,298
145.68,296,295
145.68,289,288
145.68,286,285
145.68,276,275
145.68,273,272
145.69,260,261
145.7,270,270
145.75,279,279
145.75,290,292
145.75,290,291
145.75,298,300
145.75,297,297
145.75,300,300
145.76,297,294
145.82,289,289
145.82,282,281
145.82,275,275
145.82,271,270
145.82,261,260
145.82,258,256
145.83,256,258
145.88,278,279
145.88,279,279
145.88,291,291
145.88,288,286
145.88,294,295
145.88,292,290
145.89,295,295
145.95,291,290
145.95,291,289
145.95,286,283
145.95,278,277
145.95,271,271
145.95,264,265
145.96,264,261
146.01,257,259
146.01,282,282
146.01,285,285
146.01,299,300
146.01,298,299
146.01,309,309
146.02,307,305
146.07,311,310
146.07,304,303
146.07,301,301
146.07,295,294
146.07,291,290
146.08,282,281
146.09,274,274
146.15,271,269
146.15,277,280
146.15,294,295
146.15,295,296
146.15,308,307
146.15,303,303
146.15,313,313
146.22,308,306
146.22,313,312
146.22,306,303
146.22,303,302
146.22,293,292
146.22,289,289
146.22,283,280
146.28,272,272
146.28,268,266
146.28,276,280
146.28,294,295
146.28,293,294
146.28,306,305
146.29,300,301
146.3,309,307
146.31,303,301
146.31,307,306
146.37,297,294
146.37,292,293
146.37,285,282
146.37,281,280
146.37,273,271
146.37,264,264
146.38,277,276
146.43,286,286
146.43,296,294
146.43,295,296
146.43,305,304
146.43,302,302
146.44,308,306
146.45,298,298
146.5,299,298
146.5,289,287
146.5,288,287
146.5,280,277
146.5,275,274
146.5,264,263
146.51,276,279
146.57,293,291
146.57,295,296
146.57,307,305
146.57,306,306
146.57,310,310
146.57,304,304
146.58,308,307
146.64,294,293
146.64,295,294
146.64,282,281
146.64,278,279
146.64,269,266
146.64,264,264
146.64,262,263
146.7,279,280
146.7,288,286
146.7,291,290
146.7,294,295
146.7,293,294
146.7,299,297
146.71,291,291
146.76,291,291
146.76,279,279
146.76,281,281
146.76,271,270
146.76,270,269
146.76,257,255
146.77,253,254
146.83,267,266
146.83,280,280
146.83,287,286
146.83,291,291
146.83,294,294
146.83,295,295
146.84,299,298
146.9,295,293
146.9,297,295
146.9,286,284
146.9,288,286
146.9,270,270
146.9,271,269
146.9,256,254
146.96,251,251
146.96,238,238
146.96,254,258
146.96,266,266
146.96,273,272
146.96,278,276
146.97,277,278
147.03,283,282
147.03,282,281
147.03,285,283
147.03,277,276
147.03,275,274
147.03,261,261
147.03,261,260
147.09,249,246
147.09,245,243
147.09,232,230
147.09,227,227
147.09,241,240
147.09,253,253
147.1,256,257
147.15,262,263
147.15,270,269
147.15,270,270
147.15,277,276
147.15,273,272
147.16,274,272
147.17,265,263
147.23,265,264
147.23,255,254
147.23,254,253
147.23,241,240
147.23,240,242
147.23,255,256
147.23,265,267
147.29,274,272
147.29,277,278
147.29,281,280
147.29,286,284
147.29,289,287
147.29,281,280
147.3,280,277
147.35,265,265
147.35,266,265
147.35,253,250
147.35,252,250
147.35,237,235
147.35,235,236
147.36,245,246
147.42,258,260
147.42,265,264
147.42,274,274
147.42,276,276
147.42,277,278
147.42,279,279
147.43,270,271
147.49,273,270
147.49,259,259
147.49,261,258
147.49,247,245
147.49,248,245
147.49,233,231
147.49,246,248
147.56,256,256
147.56,265,265
147.56,268,267
147.56,272,273
147.56,277,274
147.56,275,274
147.56,278,274
147.62,267,267
147.62,267,264
147.62,254,254
147.62,254,253
147.62,241,241
147.62,245,243
147.62,229,230
147.68,253,255
147.68,261,258
147.68,272,274
147.68,276,274
147.68,279,281
147.68,282,281
147.69,283,282
147.74,282,281
147.74,274,274
147.74,275,272
147.74,265,265
147.74,264,263
147.75,255,255
147.76,253,253
147.81,251,252
147.81,273,274
147.81,273,274
147.81,286,287
147.81,287,286
147.81,290,292
147.82,294,291
147.88,292,292
147.88,288,287
147.88,282,282
147.88,280,279
147.88,270,270
147.88,269,269
147.89,259,258
147.95,262,262
147.95,272,274
147.95,288,288
147.95,288,286
147.95,297,296
147.95,295,292
147.95,295,295
148.01,289,286
148.01,285,286
148.01,279,277
148.01,272,273
148.01,266,264
148.01,258,259
148.02,258,258
148.07,268,270
148.07,287,285
148.07,286,287
148.07,296,297
148.07,293,294
148.08,302,303
148.08,298,297
148.13,304,303
148.13,295,292
148.13,293,294
148.13,288,286
148.13,283,282
148.14,276,275
148.15,271,270
148.21,274,274
148.21,287,289
148.21,301,300
148.21,299,299
148.21,310,310
148.21,307,306
148.21,316,315
148.28,309,307
148.28,309,308
148.28,300,298
148.28,295,296
148.28,287,285
148.28,282,282
148.28,275,272
148.34,263,263
148.34,262,261
148.34,275,277
148.34,286,285
148.34,283,285
148.34,294,295
148.35,289,290
148.4,297,297
148.4,288,287
148.4,290,288
148.4,280,278
148.4,278,276
148.4,266,264
148.41,260,260
148.46,250,248
148.46,244,245
148.46,252,252
148.46,265,264
148.46,271,270
148.47,272,274
148.48,281,280
148.54,275,275
148.54,281,281
148.54,274,273
148.54,275,274
148.54,264,262
148.54,261,261
148.54,253,250
148.6,247,247
148.6,240,238
148.6,234,233
148.6,231,231
148.6,247,248
148.6,258,259
148.61,262,263
148.67,275,274
148.67,271,271
148.67,276,276
148.67,272,273
148.67,278,278
148.67,272,271
148.67,273,272
148.73,263,260
148.73,261,260
148.73,252,251
148.73,247,247
148.73,241,240
148.73,237,239
148.74,260,260
148.79,267,267
148.79,277,276
148.79,276,277
148.79,284,284
148.79,278,279
148.8,286,286
148.8,279,278
148.87,280,280
148.87,270,269
148.87,268,268
148.87,261,260
148.87,256,256
148.87,250,248
148.87,265,266
148.93,281,279
148.93,283,284
148.93,291,291
148.93,291,290
148.93,299,298
148.93,292,292
148.94,294,293
148.99,285,283
148.99,284,282
148.99,270,269
148.99,268,268
148.99,258,256
148.99,260,263
149.0,275,275
149.05,281,282
149.05,286,286
149.05,288,289
149.05,292,291
149.05,288,289
149.06,291,288
149.07,284,282
149.13,285,281
149.13,273,271
149.13,271,270
149.13,256,255
149.13,256,256
149.13,246,246
149.13,267,267
149.19,269,269
149.19,275,276
149.19,280,278
149.19,280,280
149.19,279,278
149.19,275,276
149.2,275,273
149.25,266,265
149.25,269,266
149.26,255,254
149.26,254,253
149.26,243,240
149.26,244,244
149.26,253,254
149.32,266,267
149.32,266,266
149.32,272,273
149.32,273,273
149.32,275,274
149.32,272,271
149.33,265,265
149.38,264,264
149.38,254,254
149.38,252,250
149.38,241,240
149.38,241,238
149.39,230,233
149.39,254,256
149.46,257,255
149.46,267,266
149.46,266,266
149.46,271,271
149.46,269,267
149.46,266,266
149.46,262,260
149.52,254,255
149.52,253,252
149.52,243,244
149.52,241,240
149.52,231,230
149.52,238,237
149.53,246,248
149.58,259,260
149.58,259,259
149.58,267,267
149.58,264,262
149.58,268,268
149.58,260,258
149.59,257,256
149.64,251,248
149.64,244,243
149.64,243,239
149.64,231,230
149.64,230,227
149.65,234,237
149.66,256,255
149.72,256,256
149.72,267,266
149.72,263,262
149.72,270,270
149.72,263,261
149.72,263,263
149.72,254,253
149.79,254,255
149.79,249,246
149.79,241,240
149.79,239,235
149.79,234,235
149.79,255,256
149.79,260,262
149.85,272,271
149.85,270,271
149.85,280,280
149.85,274,274
149.85,278,276
149.85,268,268
149.85,270,271
149.91,260,258
149.91,261,260
149.91,254,251
149.91,250,249
149.91,244,244
149.91,262,265
149.92,273,273
149.97,278,278
149.97,289,288
149.97,284,284
149.97,290,290
149.97,283,281
149.98,284,283
149.98,272,272
150.04,273,271
150.04,265,262
150.04,263,262
150.04,253,250
150.04,256,257
150.04,271,272
150.05,280,282
150.11,289,288
150.11,290,291
150.11,295,294
150.11,293,292
150.11,294,293
150.11,285,284
150.11,286,284
150.18,270,270
150.18,272,271
150.18,258,255
150.18,256,254
150.18,258,259
150.18,278,280
150.18,282,282
150.24,287,287
150.24,289,288
150.24,286,287
150.24,289,287
150.24,279,280
150.24,282,281
150.25,273,272
150.3,271,271
150.3,260,260
150.3,260,259
150.3,249,250
150.3,272,273
150.3,278,278
150.31,287,288
150.36,290,289
150.36,291,290
150.36,291,289
150.36,285,286
150.36,284,283
150.37,281,279
150.38,280,277
150.44,269,270
150.44,271,270
150.44,258,257
150.44,265,266
150.44,277,279
150.44,294,294
150.44,293,293
150.5,301,302
150.5,300,300
150.5,302,302
150.5,297,296
150.5,295,294
150.5,289,288
150.51,283,282
150.57,282,280
150.57,272,270
150.57,270,268
150.57,266,267
150.57,288,289
150.57,289,289
150.57,300,301
150.63,298,298
150.63,304,304
150.63,299,297
150.63,298,297
150.63,288,286
150.63,284,285
150.64,276,274
150.69,266,267
150.69,264,261
150.69,251,250
150.69,259,259
150.69,270,271
150.7,283,282
150.7,282,281
150.77,291,290
150.77,286,284
150.77,288,286
150.77,276,276
150.77,277,277
150.77,266,265
150.77,264,263
150.83,259,257
150.83,250,252
150.83,247,246
150.83,259,260
150.83,274,275
150.83,279,279
150.84,288,287
150.89,284,285
150.89,293,292
150.89,285,283
150.89,288,286
150.89,275,275
150.89,279,277
150.9,266,265
150.95,265,264
150.95,258,254
150.95,259,262
150.95,276,276
150.95,277,277
150.96,283,282
150.97,283,283
151.03,284,282
151.03,271,271
151.03,271,271
151.03,261,261
151.03,263,261
151.03,248,248
151.03,248,247
151.1,238,236
151.1,241,244
151.1,257,258
151.1,266,268
151.1,273,271
151.1,273,274
151.1,278,275
151.16,272,273
151.16,273,270
151.16,264,263
151.16,266,265
151.16,256,254
151.16,258,256
151.16,245,245
151.22,245,246
151.22,259,259
151.22,275,275
151.22,275,274
151.22,280,281
151.22,285,283
151.23,281,282
151.28,279,277
151.28,275,274
151.28,272,270
151.28,260,261
151.28,262,261
